"id","siteId","inventoryId","available","serviceable","scrapped"
1,1,1,0,0,0
2,1,2,0,0,0
3,1,4,0,0,0
4,1,5,0,0,0
5,1,3,0,0,0
6,1,6,0,0,0
7,1,44,0,0,0
8,4,10,280,0,0
9,4,9,0,0,0
10,43,15,0,0,0
11,43,16,0,0,0
12,43,18,0,0,0
13,43,20,0,0,0
14,43,28,0,0,0
15,43,32,0,0,0
16,43,34,0,0,0
17,43,36,0,0,0
18,43,40,0,0,0
19,43,35,0,0,0
20,43,31,0,0,0
21,43,12,163,0,0
22,43,25,0,0,0
23,43,26,68,0,0
24,43,27,0,0,0
25,43,42,0,0,0
26,43,45,39,0,0
27,42,9,0,0,0
28,0,10,0,0,0
29,0,15,0,0,0
30,0,16,0,0,0
31,0,28,0,0,0
32,0,30,0,0,0
33,0,45,10,0,0
34,0,47,1,0,0
35,0,36,0,0,0
36,45,10,0,0,0
37,45,16,0,0,0
38,45,25,0,0,0
39,45,26,0,0,0
40,45,28,0,0,0
41,45,32,0,0,0
42,45,34,0,0,0
43,45,36,0,0,0
44,45,45,0,0,0
45,45,46,0,0,0
46,45,47,0,0,0
47,45,27,0,0,0
48,45,15,0,0,0
